Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
150.660241619619;0.7666015625;6.1999999843465;32;-1.52587890625E-06;10 mA
150.860241619115;0.76507568359375;6.39999998384155;33;-4.05883789062506E-06;10 mA
151.06024161861;0.76385498046875;6.5999999833366;34;-1.220703125E-06;10 mA
151.260241618105;0.7623291015625;6.79999998283165;35;-1.373291015625E-06;10 mA
151.4602416176;0.76080322265625;6.9999999823267;36;-4.08935546875003E-06;10 mA
151.660241617095;0.75958251953125;7.19999998182175;37;-9.1552734375E-07;10 mA
151.86024161659;0.758056640625;7.3999999813168;38;-4.45556640624997E-06;10 mA
152.060241616085;0.75653076171875;7.59999998081184;39;-3.17382812500003E-06;10 mA
152.26024161558;0.75531005859375;7.79999998030689;40;-3.26538085937494E-06;10 mA
152.460241615075;0.75408935546875;7.99999997980194;41;-3.204345703125E-06;10 mA
152.66024161457;0.7525634765625;8.19999997929699;42;-3.72314453124994E-06;10 mA
152.860241614065;0.7513427734375;8.39999997879204;43;-1.73950195312494E-06;10 mA
153.06024161356;0.7501220703125;8.59999997828709;44;-4.30297851562497E-06;10 mA
153.260241613055;0.7489013671875;8.79999997778214;45;-1.46484375000006E-06;10 mA
153.46024161255;0.74737548828125;8.99999997727718;46;-4.119873046875E-06;10 mA
153.660241612045;0.74615478515625;9.19999997677223;47;-2.62451171874997E-06;10 mA
153.86024161154;0.74493408203125;9.39999997626728;48;-3.0517578125E-06;10 mA
154.060241611035;0.74371337890625;9.59999997576233;49;-3.41796874999994E-06;10 mA
154.26024161053;0.74249267578125;9.79999997525738;50;-2.44140625E-06;10 mA
154.460241610025;0.74127197265625;9.99999997475243;51;-2.19726562499994E-06;10 mA
154.66024160952;0.74005126953125;10.1999999742475;52;-4.33349609374994E-06;10 mA
154.860241609015;0.73883056640625;10.3999999737425;53;-4.15039062499997E-06;10 mA
155.060241608511;0.73760986328125;10.5999999732376;54;-9.46044921874972E-07;10 mA
155.260241608006;0.73638916015625;10.7999999727326;55;-1.28173828124994E-06;10 mA
155.460241607501;0.73516845703125;10.9999999722277;56;-3.17382812500003E-06;10 mA
155.660241606996;0.7342529296875;11.1999999717227;57;-2.62451171874997E-06;10 mA
155.860241606491;0.7330322265625;11.3999999712178;58;-2.593994140625E-06;10 mA
156.060241605986;0.7318115234375;11.5999999707128;59;-3.99780273437497E-06;10 mA
156.260241605481;0.7305908203125;11.7999999702079;60;-3.26538085937494E-06;10 mA
156.460241604976;0.72967529296875;11.9999999697029;61;-4.05883789062506E-06;10 mA
156.660241604471;0.72845458984375;12.199999969198;62;-4.24194335937503E-06;10 mA
156.860241603966;0.72723388671875;12.399999968693;63;-3.26538085937494E-06;10 mA
157.060241603461;0.726318359375;12.5999999681881;64;-1.80053710937503E-06;10 mA
157.260241602956;0.72509765625;12.7999999676831;65;-1.70898437499997E-06;10 mA
157.460241602451;0.72418212890625;12.9999999671782;66;-3.11279296874994E-06;10 mA
157.660241601946;0.72296142578125;13.1999999666732;67;-2.38037109375006E-06;10 mA
157.860241601441;0.72174072265625;13.3999999661683;68;-2.80761718749994E-06;10 mA
158.060241600936;0.7208251953125;13.5999999656633;69;-4.48608398437494E-06;10 mA
158.260241600431;0.7196044921875;13.7999999651583;70;-3.84521484374997E-06;10 mA
158.460241599926;0.71868896484375;13.9999999646534;71;-4.69970703125003E-06;10 mA
158.660241599421;0.71746826171875;14.1999999641484;72;-2.62451171874997E-06;10 mA
158.860241598916;0.716552734375;14.3999999636435;73;-1.09863281249997E-06;10 mA
159.060241598411;0.71533203125;14.5999999631385;74;-4.2724609375E-06;10 mA
159.260241597907;0.71441650390625;14.7999999626336;75;-9.1552734375E-07;10 mA
159.460241597402;0.71319580078125;14.9999999621286;76;-1.95312500000003E-06;10 mA
159.660241596897;0.7122802734375;15.1999999616237;77;-2.19726562499994E-06;10 mA
159.860241596392;0.7110595703125;15.3999999611187;78;-2.288818359375E-06;10 mA
